"","Tumor_cE01_(StemTA-like)_qval","Tumor_cE03_(StemTA-like_prolif)_qval","Tumor_cE05_(Enterocyte_2)_qval","Tumor_cE02_(StemTA-likeImmature_Goblet)_qval","Tumor_cE06_(Immature_Goblet)_qval"
"bioplanet_576_ERBB4 signaling events",0,1.24029253760438,0,0,0
"bioplanet_577_TRAIL signaling pathway",0,0,0,0.11267619700103,0
"bioplanet_579_BARD1 signaling events",0,2.26334212484057,0,1.84267338688252,0
"bioplanet_57_ADP-ribosylation factor",0,0,0,1.49703532919208,0
"bioplanet_580_SREBP signaling",0,0,0,0.539981142053585,0
"bioplanet_582_Visual signal transduction: cones",0,0,0,0,0
"bioplanet_583_Visual signal transduction: rods",0,0,0,0,0
"bioplanet_588_Leptin signaling pathway",0,2.84949904500044,0,3.67896581763017,0
"bioplanet_589_Nef-induced signal transduction",0,0,0,0,0
"bioplanet_58_Protein kinase A (PKA) at the centrosome",0,0,0,0,0
"bioplanet_590_Nuclear signaling by ErbB4",0,0.942657008357277,0,0.11267619700103,0
"bioplanet_592_Aurora B signaling",0,1.09856809401842,0,1.84267338688252,0
"bioplanet_593_PI3K/AKT signalling",0,0,0,0,0
"bioplanet_594_Thrombin signaling through protease-activated receptors",0,1.09856809401842,0,1.84267338688252,0
"bioplanet_597_Glucagon signaling in metabolic regulation",0,0.539981142053585,0,0,0
"bioplanet_598_Netrin-1 signaling",0,0.942657008357277,0,1.49703532919208,0
"bioplanet_599_TGF-beta signaling in gastrointestinal stem cells",0,0,0,0.11267619700103,0
"bioplanet_59_BTG family proteins and cell cycle regulation",0,0,0,0,0
"bioplanet_600_TGF-beta signaling in development",0,0,0,2.26334212484057,0
"bioplanet_601_Epstein-Barr virus LMP1 signaling",0,0,0,0,0
"bioplanet_603_Plexin D1 signaling",0,0,0,0.763890715865263,0
"bioplanet_606_CD40/CD40L signaling",0,1.49703532919208,0,0,0
"bioplanet_609_N-cadherin signaling events",0,2.84949904500044,0,3.7689357967265,0.11267619700103
"bioplanet_60_Cdc25 and Chk1 regulatory pathway in response to DNA damage",0,0,0,0,0
"bioplanet_613_Osteoclast signaling",0,0,0,0,0
"bioplanet_615_Osteoblast signaling",0,0,0,0,0
"bioplanet_617_ERBB2/ERBB3 signaling events",0,2.84949904500044,0,0.11267619700103,0.11267619700103
"bioplanet_61_Control of cell cycle and breast tumor growth by estrogen-responsive protein Efp",0,0.11267619700103,0,0,0
"bioplanet_621_G alpha (s) signaling events",0,2.05721100881878,0,3.22331192699552,0
"bioplanet_622_G alpha (z) signaling events",0,1.49703532919208,0,1.09856809401842,0
"bioplanet_623_Osteopontin signaling",0,0,0,0,0
"bioplanet_628_BMP receptor signaling",0,0,0,1.49703532919208,0
"bioplanet_62_Cell cycle: G1/S checkpoint",0,0.539981142053585,0,0,0
"bioplanet_630_G beta-gamma signaling through PI3K gamma",0,0,0,0,0
"bioplanet_633_EPO receptor signaling",0,1.24029253760438,0,2.16117219113697,0
"bioplanet_634_Interleukin-27-mediated signaling events",0,0,0,0,0
"bioplanet_636_LPA4-mediated signaling events",0,0,0,0,0
"bioplanet_637_Alpha-M beta-2 integrin signaling",0,0,0,1.24029253760438,0
"bioplanet_638_Interleukin-23-mediated signaling events",0,0,0,0.539981142053585,0
"bioplanet_63_Cell cycle: G2/M checkpoint",0,2.05721100881878,0,0.539981142053585,0
"bioplanet_640_Alpha-4 beta-7 integrin signaling",0,0,0,0,0
"bioplanet_641_PDGF genes and receptors",0,0,0,0,0
"bioplanet_647_NODAL signaling regulation",0,0,0,0,0
"bioplanet_648_CBL signaling regulation",0,0,0,0,0
"bioplanet_649_GM-CSF-mediated signaling events",0,1.49703532919208,0,1.95116673061752,0
"bioplanet_64_CDK regulation of DNA replication",0,0,0,0,0
"bioplanet_651_Endogenous Toll-like receptor signaling",0,1.09856809401842,0,0,0
"bioplanet_652_T cell receptor downstream signaling",0,0,0,0,0
"bioplanet_653_IGF1 receptor signaling through beta-arrestin",0,0,0,0.11267619700103,0
"bioplanet_654_Alpha-6 beta-4 integrin signaling pathway",0,0.539981142053585,0,2.94392816314568,0
"bioplanet_655_Netrin-mediated signaling events",0,1.372248786702,0,1.09856809401842,0
"bioplanet_656_Alpha-synuclein signaling",0,1.372248786702,0,1.372248786702,0
"bioplanet_658_Mammalian target of rapamycin complex 1 (mTORC1)-mediated signaling",0,0,0,0.942657008357277,0
"bioplanet_659_CRMPs in Sema3A signaling",0,0,0,0,0
"bioplanet_65_Ran role in mitotic spindle regulation",0,0,0,0,0
"bioplanet_660_Death receptor signaling",0,0,0,0,0
"bioplanet_663_CTLA4 inhibitory signaling",0,0,0,0,0
"bioplanet_66_Telomeres, telomerase, cellular aging, and immortality",0,1.372248786702,0,0,0
"bioplanet_670_KIT signaling regulation",0,0,0,0.539981142053585,0
"bioplanet_672_Prolactin receptor signaling pathway",0,0,0,0,0
"bioplanet_673_Interferon alpha signaling regulation",0,0,0,0,0
"bioplanet_674_Interferon gamma signaling regulation",0,0,0,0,0
"bioplanet_676_SHC1 events in EGFR signaling",0,2.75430465448774,0,2.46321203032535,0
"bioplanet_677_EGF receptor (ErbB1) signaling pathway",0,2.05721100881878,0,0.942657008357277,0
"bioplanet_678_G-protein beta-gamma signalling",0,1.372248786702,0,0,0
"bioplanet_679_Glycoprotein 1b-IX-V activation signaling",0,0,0,0,0
"bioplanet_67_Stathmin and breast cancer resistance to antimicrotubule agents",0,0.11267619700103,0,1.73126325977237,0
"bioplanet_682_PI3K events in ERBB2 signaling",0,1.84267338688252,0,1.95116673061752,0
"bioplanet_684_SHC1 events in ERBB2 signaling",0,2.05721100881878,0,2.36395730752721,0
"bioplanet_689_Integrin alpha-2b beta-3 signaling",0,0,0,0,0
"bioplanet_68_Cell cycle progression regulation by PLK3",0,0,0,0,0
"bioplanet_690_NF-kappaB activation",0,0,0,0,0
"bioplanet_694_CD28-dependent PI3K/Akt signaling",0,0,0,0,0
"bioplanet_695_DCC-mediated attractive signaling",0,0,0,0,0
"bioplanet_698_Retrograde neurotrophin signaling",0,0,0,0,0
"bioplanet_699_Sema3A-plexin repulsion signaling by inhibiting integrin adhesion",0,0,0,0.763890715865263,0
"bioplanet_69_p27 phosphorylation regulation during cell cycle progression",0,0.539981142053585,0,0.11267619700103,0
"bioplanet_700_Interleukin receptor SHC signaling",0,0,0,0.942657008357277,0
"bioplanet_701_Abl role in Robo-Slit signaling",0,0,0,0,0
"bioplanet_704_Netrin mediated repulsion signals",0,0,0,0,0
"bioplanet_705_Recruitment of repair and signaling proteins to double-strand breaks",0,0,0,0,0
"bioplanet_708_PKA activation in glucagon signaling",0,0,0,0,0
"bioplanet_709_Interleukin-3, interleukin-5, and GM-CSF signaling",0,1.09856809401842,0,1.24029253760438,0
"bioplanet_70_Influence of Ras and Rho proteins on G1 to S transition",0,1.372248786702,0,1.73126325977237,0
"bioplanet_716_Retinoic acid receptor-mediated signaling",0,0,0,1.73126325977237,0
"bioplanet_718_Plasma membrane estrogen receptor signaling",0,1.09856809401842,0,1.95116673061752,0
"bioplanet_719_GRB2-SOS provides linkage to MAPK signaling for integrins",0,0,0,0.11267619700103,0
"bioplanet_71_Cyclins and cell cycle regulation",0,0,0,0.942657008357277,0
"bioplanet_721_Serotonin receptor 4/6/7 and NR3C signaling",0,0,0,0,0
"bioplanet_724_Angiopoietin receptor Tie2-mediated signaling",0,2.16117219113697,0,0.763890715865263,0
"bioplanet_725_Second messenger role in netrin-1 signaling",0,0,0,0,0
"bioplanet_726_Serotonin receptor 2 and ELK-SRF/GATA4 signaling",0,0,0,0,0
"bioplanet_728_Advanced glycosylation endproduct receptor signaling",0,2.05721100881878,0,0.11267619700103,0
"bioplanet_729_TRAF6-mediated IRF7 activation in TLR7/8 or 9 signaling",0,0,0,0,0
"bioplanet_72_Sonic Hedgehog (SHH) receptor PTCH1 regulation of cell cycle",0,0,0,0,0
"bioplanet_730_G-protein-independent seven transmembrane receptor signaling",0,0,0,0,0
"bioplanet_731_Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling",0,1.09856809401842,0,1.73126325977237,0
"bioplanet_733_Bile acids and bile salt biosynthesis",0,0,0,0,0
"bioplanet_734_Nucleotide di- and triphosphate biosynthesis and interconversion",0,2.26334212484057,0,2.26334212484057,0
"bioplanet_736_Phosphatidic acid biosynthesis",0,0,0,3.03766536355106,0
"bioplanet_737_Phosphatidylcholine biosynthesis",0,0.11267619700103,0,0,0
"bioplanet_738_Phosphatidylethanolamine biosynthesis",0,0,0,0,0
"bioplanet_739_Phosphatidylglycerol biosynthesis",0,0,0,0,0
"bioplanet_73_Splicing regulation through Sam68",0,0,0,0,0
"bioplanet_741_PIP biosynthesis at the Golgi membrane",0,0,0,0,0
"bioplanet_742_PIP biosynthesis at the early endosome membrane",0,0,0,0,0
"bioplanet_743_PIP biosynthesis at the late endosome membrane",0,0,0,0,0
"bioplanet_744_PIP biosynthesis at the plasma membrane",0,0,0,0,0
"bioplanet_746_Bile acid and bile salt biosynthesis via 24-hydroxycholesterol",0,0,0,0,0
"bioplanet_748_Bile acid and bile salt biosynthesis via 7-alpha-hydroxycholesterol",0,0,0,0,0
"bioplanet_750_Glycosylphosphatidylinositol (GPI) biosynthesis",0,0,0,0,0
"bioplanet_751_N-glycan precursor substrate biosynthesis",0,0.942657008357277,0,0,0
"bioplanet_752_Ghrelin biosynthesis, secretion, and deacylation",0,0,0,1.09856809401842,0
"bioplanet_753_Glucose-dependent insulinotropic polypeptide (GIP) biosynthesis, secretion, and inactivation",0,0,0,0.539981142053585,0
"bioplanet_754_Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0,0,0,0.539981142053585,0
"bioplanet_755_GABA biosynthesis, release, reuptake and degradation",0,0,0,1.09856809401842,0
"bioplanet_757_Heme biosynthesis",0,0,0,0,0
"bioplanet_758_Glycogen biosynthesis",0,0,0,0,0
"bioplanet_75_MAL role in Rho-mediated activation of SRF",0,0,0,1.09856809401842,0
"bioplanet_760_Incretin biosynthesis, secretion, and inactivation",0,1.09856809401842,0,3.40686272261997,0
"bioplanet_763_Heparan sulfate/heparin glycosaminoglycan (HS-GAG) biosynthesis",0,0,0,0,0
"bioplanet_764_Vitamin D biosynthesis",0,0,0,0,0
"bioplanet_765_Amino acid biosynthesis and interconversion (transamination)",0,0,0,0.942657008357277,0
"bioplanet_766_Lagging strand processive biosynthesis",0,0,0,0,0
"bioplanet_767_Eicosanoid biosynthesis",0,0,0,2.26334212484057,0
"bioplanet_768_Androgen biosynthesis",0,0,0,0,0
"bioplanet_769_Collagen biosynthesis and modifying enzymes",0,1.24029253760438,0,2.6582603490473,0
"bioplanet_76_Attenuation of GPCR signaling",0,0,0,0,0
"bioplanet_770_Glutathione biosynthesis and recycling",0,0,0,0,0
"bioplanet_771_Thyroxine biosynthesis",0,0,0,0,0
"bioplanet_774_Pyrimidine biosynthesis",0,0,0,0,0
"bioplanet_775_Acetylcholine biosynthesis",0,0,0,0,0
"bioplanet_777_Cholesterol biosynthesis",0,1.61632475605795,0,0.763890715865263,0
"bioplanet_778_Leading strand biosynthesis",0,0,0,0,0
"bioplanet_77_Stress fiber formation mediated by Rho-selective guanine exchange factor AKAP13",0,0,0,0,0
"bioplanet_780_Biogenic amine biosynthesis",0,0,0,0,0
"bioplanet_781_Triglyceride biosynthesis",0,1.61632475605795,0,1.49703532919208,0
"bioplanet_782_Pregnenolone biosynthesis",0,0,0,0,0
"bioplanet_784_Triacylglyceride biosynthesis",0,0,0,0.11267619700103,0
"bioplanet_785_Fatty acyl-CoA biosynthesis",0,0.539981142053585,0,1.61632475605795,0
"bioplanet_786_Glucocorticoid biosynthesis",0,0,0,0,0
"bioplanet_787_Peptide hormone biosynthesis",0,0,0,0,0
"bioplanet_789_Dermatan sulfate biosynthesis",0,0,0,0,0
"bioplanet_78_Beta-arrestins in GPCR desensitization",0,0,0,0,0
"bioplanet_791_Chondroitin sulfate biosynthesis",0,0,0,0,0
"bioplanet_792_Gap-filling DNA repair biosynthesis and ligation in global genomic nucleotide excision repair",0,0,0,0,0
"bioplanet_794_Molybdenum cofactor biosynthesis",0,0,0,0,0
"bioplanet_795_Sphingolipid de novo biosynthesis",0,1.24029253760438,0,0,0
"bioplanet_796_Tetrahydrobiopterin (BH4) biosynthesis, recycling, salvage and regulation",0,0,0,0.539981142053585,0
"bioplanet_79_Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling",0,1.372248786702,0,0.539981142053585,0
"bioplanet_7_Mammalian calpain regulation of cell motility",0,1.84267338688252,0,2.46321203032535,0
"bioplanet_800_Post-translational modification: biosynthesis of GPI-anchored proteins",0,1.84267338688252,0,0.942657008357277,0
"bioplanet_802_Purine ribonucleoside monophosphate biosynthesis",0,0,0,0,0
"bioplanet_804_Tetrasaccharide linker sequence formation in glycosaminoglycan biosynthesis",0,0,0,0,0
"bioplanet_805_Association of TriC/CCT with target proteins during biosynthesis",0,1.61632475605795,0,1.09856809401842,0
"bioplanet_809_Folate and pterine metabolism",0,0,0,0,0
"bioplanet_80_Calcium/calmodulin-dependent protein kinase activation",0,0,0,0,0
"bioplanet_811_Nitric oxide metabolism",0,1.61632475605795,0,1.84267338688252,0
"bioplanet_814_Polyamine metabolism",0,0,0,0,0
"bioplanet_815_Porphyrin metabolism",0,0,0,0,0
"bioplanet_817_Steroid hormone, vitamin A, and vitamin D metabolism",0,0,0,0,0
"bioplanet_81_CBL-mediated ligand-induced downregulation of EGF receptors",0,0,0,0,0
"bioplanet_820_Phosphatidylinositol metabolism",0,0,0,0.11267619700103,0
"bioplanet_821_Iron metabolism in placenta",0,0,0,1.09856809401842,0
"bioplanet_822_Energy metabolism",0,0,0,1.84267338688252,0
"bioplanet_823_Folate metabolism",0,2.56126781642024,0,2.36395730752721,0
"bioplanet_826_Creatine metabolism",0,0,0,0,0
"bioplanet_82_Cystic fibrosis transmembrane conductance regulator (CFTR) and beta 2 adrenergic receptor (b2AR) pathway",0,0,0,1.372248786702,0
"bioplanet_832_Glycogen metabolism",0,2.05721100881878,0,1.372248786702,0
"bioplanet_833_Estrogen metabolism",0,0,0,0,0
"bioplanet_834_Tamoxifen metabolism",0,0,0,0,0
"bioplanet_835_Arylamine metabolism",0,0,0,0,0
"bioplanet_838_Hyaluronan metabolism",0,0,0,0,0
"bioplanet_839_Nicotinate metabolism",0,0.11267619700103,0,0,0
"bioplanet_83_MAP kinase pathway regulation through dual specificity phosphatases",0,0,0,0,0
"bioplanet_840_One-carbon metabolism",0,1.73126325977237,0,0.942657008357277,0
"bioplanet_843_Lipoprotein metabolism",0,1.49703532919208,0,2.16117219113697,0
"bioplanet_844_Vitamin B12 metabolism",0,1.73126325977237,0,1.84267338688252,0
"bioplanet_846_Aflatoxin B1 metabolism",0,0,0,0,0
"bioplanet_847_Urea cycle and metabolism of amino groups",0,1.09856809401842,0,2.46321203032535,0
"bioplanet_848_Benzo(a)pyrene metabolism",0,0,0,0,0
"bioplanet_849_Sulfur amino acid metabolism",0,2.36395730752721,0,0,0
"bioplanet_84_Support of platelet aggregation by Eph kinases and ephrins",0,0,0,0.11267619700103,0
"bioplanet_850_Glycosaminoglycan metabolism",0,1.09856809401842,0,2.56126781642024,0
"bioplanet_851_Glycosphingolipid metabolism",0,0.763890715865263,0,0,0
"bioplanet_852_Peroxisomal lipid metabolism",0,0.11267619700103,0,1.372248786702,0
"bioplanet_855_Ganglio sphingolipid metabolism",0,0,0,0,0
"bioplanet_856_Codeine and morphine metabolism",0,0,0,0,0
"bioplanet_857_Vitamin C (ascorbate) metabolism",0,0,0,0,0
"bioplanet_859_Alanine and aspartate metabolism",0,0,0,0,0
"bioplanet_860_Vitamin D (calciferol) metabolism",0,0,0,0,0
"bioplanet_861_Abacavir transport and metabolism",0,0,0,0.539981142053585,0
"bioplanet_863_Bile acid and bile salt metabolism",0,0.942657008357277,0,2.16117219113697,0
"bioplanet_864_Keratan sulfate/keratin metabolism",0,0,0,1.372248786702,0
"bioplanet_865_Vitamin A and carotenoid metabolism",0,0,0,2.05721100881878,0
"bioplanet_866_Vitamin B5 (pantothenate) metabolism",0,0,0,0,0
"bioplanet_867_Heparan sulfate/heparin glycosaminoglycan (HS-GAG) metabolism",0,0,0,1.09856809401842,0
"bioplanet_868_Glucocorticoid and mineralcorticoid metabolism",0,0,0,0,0
"bioplanet_869_Chondroitin sulfate/dermatan sulfate metabolism",0,0,0,0,0
"bioplanet_872_Alpha-linolenic (omega3) and linoleic (omega6) acid metabolism",0,0,0,0,0
"bioplanet_874_Degradation of cysteine and homocysteine",0,0,0,0,0
"bioplanet_877_Chondroitin sulfate/dermatan sulfate degradation",0,0,0,0,0
"bioplanet_878_Heparan sulfate/heparin glycosaminoglycan (HS-GAG) degradation",0,0,0,0,0
"bioplanet_880_Gap junction degradation",0,0.942657008357277,0,1.09856809401842,0
"bioplanet_882_Keratan sulfate degradation",0,0,0,0,0
"bioplanet_887_Interleukin-1 processing",0,0,0,0,0
"bioplanet_88_Growth hormone receptor signaling",0,0,0,2.6582603490473,0
"bioplanet_891_Inactivation of Cdc42 and Rac",0,0,0,0.11267619700103,0
"bioplanet_892_Activation of Rac",0,0,0,0,0
"bioplanet_898_Generation of second messenger molecules",0,1.24029253760438,0,1.73126325977237,0
"bioplanet_89_Inhibition of cellular proliferation by Gleevec",0,0.942657008357277,0,1.372248786702,0
"bioplanet_8_PI3K subunit p85 role in regulation of actin organization and cell migration",0,1.24029253760438,0,2.36395730752721,0
"bioplanet_900_NCAM1 interactions",0,0,0,0,0
"bioplanet_902_PKB-mediated events",0,0,0,1.24029253760438,0
"bioplanet_903_DARPP-32 events",0,2.16117219113697,0,0,0
"bioplanet_904_G-protein activation",0,0.11267619700103,0,0,0
"bioplanet_909_EGFR interaction with phospholipase C-gamma",0,0.11267619700103,0,0,0
"bioplanet_90_ERBB2 role in signal transduction and oncology",0,0,0,0.11267619700103,0
"bioplanet_910_Phospholipase C-mediated cascade",0,1.49703532919208,0,1.372248786702,0
"bioplanet_911_EGFR transactivation by gastrin",0,0,0,0,0
"bioplanet_912_SHC-related events",0,2.94392816314568,0,2.46321203032535,0
"bioplanet_913_eIF4E release",0,0,0,0,0
"bioplanet_914_AKT phosphorylation of cytosolic targets",0,0,0,0,0
"bioplanet_915_AKT phosphorylation of nuclear targets",0,0,0,0.763890715865263,0
"bioplanet_916_Negative regulation of the PI3K/Akt network",0,0,0,0,0
"bioplanet_917_PI3K cascade",0,0,0,2.05721100881878,0
"bioplanet_918_PI3K/AKT activation",0,0.942657008357277,0,2.56126781642024,0
"bioplanet_920_Sema4D-mediated inhibition of cell attachment and migration",0,0,0,0,0
"bioplanet_921_CD28 co-stimulation",0,0,0,2.26334212484057,0
"bioplanet_922_Platelet aggregation (plug formation)",0,0,0,0,0
"bioplanet_925_IKK complex recruitment mediated by RIP1",0,0,0,0,0
"bioplanet_927_Cell cycle negative regulation by p75 neurotrophin receptor",0,0,0,0,0
"bioplanet_928_Regulated proteolysis of p75 neurotrophin receptor",0,0,0,0,0
"bioplanet_930_Reversible hydration of carbon dioxide",0,0,0,0,0
"bioplanet_931_Tryptophan catabolism",0,0,0,0,0
"bioplanet_932_Urea cycle",0,0,0,0,0
"bioplanet_933_Branched-chain amino acid catabolism",0,0,0,0,0
"bioplanet_935_Lysine catabolism",0,0,0,0,0
"bioplanet_936_Phenylalanine and tyrosine catabolism",0,0,0,0,0
"bioplanet_93_Reversal of insulin resistance by leptin",0,0,0,0,0
"bioplanet_940_Methionine salvage pathway",0,0,0,0,0
"bioplanet_942_Purine catabolism",0,0,0,0,0
"bioplanet_943_Purine salvage",0,0,0,0,0
"bioplanet_944_Glycogen breakdown (glycogenolysis)",0,0,0,0,0
"bioplanet_945_Pyruvate dehydrogenase (PDH) complex regulation",0,0,0,0.539981142053585,0
"bioplanet_948_Pyrimidine catabolism",0,0.11267619700103,0,0,0
"bioplanet_949_Pyrimidine salvage reactions",0,0,0,0,0
"bioplanet_951_Chylomicron-mediated lipid transport",0,0,0,1.61632475605795,0
"bioplanet_952_HDL-mediated lipid transport",0,0,0,0,0
"bioplanet_956_Beta-oxidation of pristanoyl-CoA",0,0,0,0.11267619700103,0
"bioplanet_957_Beta-oxidation of very long chain fatty acids",0,0,0,0,0
"bioplanet_95_Nitric oxide signaling pathway",0,0,0,1.24029253760438,0
"bioplanet_960_ChREBP activates metabolic gene expression",0,0,0,0,0
"bioplanet_962_PP2A-mediated dephosphorylation of key metabolic factors",0,0,0,0,0
"bioplanet_964_Recycling of bile acids and salts",0,0,0,0,0
"bioplanet_965_Import of palmitoyl-CoA into the mitochondrial matrix",0,0,0,0,0
"bioplanet_967_Hydrolysis of lysophosphatidylcholine (LPC)",0,0,0,0,0
"bioplanet_968_Acyl chain remodeling of cardiolipin",0,0,0,0,0
"bioplanet_970_Acyl chain remodelling of phosphatidylcholine",0,0,0,2.46321203032535,0
"bioplanet_971_Acyl chain remodelling of phosphatidylglycerol",0,0,0,2.94392816314568,0
"bioplanet_972_Acyl chain remodelling of phosphatidylinositol",0,0,0,2.16117219113697,0
"bioplanet_973_Acyl chain remodelling of phosphatidylserine",0,0,0,1.61632475605795,0
"bioplanet_974_Amine-derived hormones",0,0,0,0,0
"bioplanet_976_Integrated cancer pathway",0,0.763890715865263,0,0,0
"bioplanet_979_BRCA1, BRCA2 and ATR roles in cancer susceptibility",0,0,0,0,0
"bioplanet_97_PELP1 modulation of estrogen receptor activity",0,0,0,0,0
"bioplanet_984_Latent infection of Homo sapiens with Mycobacterium tuberculosis",0,1.09856809401842,0,0,0
"bioplanet_987_Hypothetical network for drug addiction",0,0,0,0.763890715865263,0
"bioplanet_988_Gap junction trafficking and regulation",0,1.84267338688252,0,0.539981142053585,0
"bioplanet_989_Gap junction assembly",0,0,0,0,0
"bioplanet_98_Activation of PKC through G-protein coupled receptors",0,0,0,0,0
"bioplanet_991_Tight junction interactions",0,2.6582603490473,0.539981142053585,3.67896581763017,1.24029253760438
"bioplanet_992_Adherens junction actin cytoskeletal organization",0,0,0,1.09856809401842,0
"bioplanet_995_Type I hemidesmosome assembly",0,0,0,0.11267619700103,0
"bioplanet_999_Nectin adhesion pathway",0,0.539981142053585,0,2.36395730752721,0
