"","Tumor_cE01_(StemTA-like)_qval","Tumor_cE03_(StemTA-like_prolif)_qval","Tumor_cE05_(Enterocyte_2)_qval","Tumor_cE02_(StemTA-likeImmature_Goblet)_qval","Tumor_cE06_(Immature_Goblet)_qval"
"bioplanet_387_Glycosaminoglycan biosynthesis: heparan sulfate",0,0,0,0,0
"bioplanet_388_Glycosphingolipid biosynthesis: lacto and neolacto series",0,0,0,0,0
"bioplanet_389_Glycosphingolipid biosynthesis: globo series",0,0,0,0,0
"bioplanet_38_Proepithelin conversion to epithelin and wound repair control",0,0,0,0,0
"bioplanet_390_Glycosphingolipid biosynthesis: ganglio series",0,0,0,0,0
"bioplanet_391_Fatty acid elongation in mitochondria",0,0,0,0,0
"bioplanet_393_Ketone body biosynthesis and degradation",0,0,0,2.24213534854309,0
"bioplanet_394_Steroid biosynthesis",0,1.63182285867444,0,2.45462272506508,0
"bioplanet_395_Primary bile acid biosynthesis",0,0,0,0,0
"bioplanet_396_Steroid hormone biosynthesis",0,0,0,4.71250554030836,0
"bioplanet_397_Glycerolipid metabolism",0,2.24213534854309,0,3.58292809650934,0
"bioplanet_399_Ether lipid metabolism",0,2.38447708129283,0,4.65066595547066,0
"bioplanet_3_AKT signaling pathway",0,2.59314674895169,0,2.38447708129283,0
"bioplanet_401_Linoleic acid metabolism",0,0,0,3.9640314128476,0
"bioplanet_402_Alpha-linolenic acid metabolism",0,0,0,2.52416266861859,0
"bioplanet_403_Biosynthesis of unsaturated fatty acids",0,1.0820894169311,0,2.24213534854309,0
"bioplanet_404_Beta-alanine metabolism",0,2.31366933926636,0,3.06365837230122,0
"bioplanet_405_Taurine and hypotaurine metabolism",0,0,0,0,0
"bioplanet_406_Selenoamino acid metabolism",0,2.16980172960678,0,1.94708842345427,0
"bioplanet_407_Cyanoamino acid metabolism",0,0,0,0,0
"bioplanet_40_Inhibition of platelet activation by aspirin",0,0,0,2.24213534854309,0
"bioplanet_410_Terpenoid backbone biosynthesis",0,0,0,3.45448751239994,0
"bioplanet_414_Drug metabolism: other enzymes",0,3.51880729295332,0,3.32520306741399,0
"bioplanet_416_Multi-drug resistance factors",0,0.717228832352143,0,1.28125683896983,0
"bioplanet_418_Glycosylation of mammalian N-linked oligosaccarides",0,0,0,0,0
"bioplanet_419_ChREBP regulation by carbohydrates and cAMP",0,1.37365479582814,0,2.24213534854309,0
"bioplanet_41_Basic mechanisms of SUMOylation",0,1.71314234597993,0,0,0
"bioplanet_421_FYVE-finger proteins in vesicle transport",0,0,0,0,0
"bioplanet_422_Eicosanoid metabolism",0,0,0,0,0
"bioplanet_423_ER-associated degradation (ERAD) pathway",0,1.63182285867444,0,2.59314674895169,0
"bioplanet_424_Electron transport reaction in mitochondria",0,4.34014443007373,0,3.19496851822615,0
"bioplanet_425_Extrinsic prothrombin activation pathway",0,0,0,0,0
"bioplanet_426_Ghrelin-mediated regulation of food intake and energy homeostasis",0,0,0,1.54839542259855,0
"bioplanet_428_Low-density lipoprotein (LDL) pathway during atherogenesis",0,0,0,0,0
"bioplanet_430_Shuttle for transfer of acetyl groups from mitochondria to the cytosol",0,0,0,0,0
"bioplanet_431_Mechanism of protein import into the nucleus",0,0.852447368089837,0,1.94708842345427,0
"bioplanet_432_Platelet amyloid precursor protein pathway",0,0,0,0,0
"bioplanet_433_Rab GTPases mark targets in the endocytotic machinery",0,0,0,0,0
"bioplanet_434_Prothrombin activation intrinsic pathway",0,1.79264375407162,0,2.45462272506508,0
"bioplanet_435_Fibrinolysis pathway",0,0,0,0,0
"bioplanet_436_Anandamide metabolism",0,0,0,0,0
"bioplanet_439_Gamma-aminobutyric acid receptor life cycle",0,0,0,0,0
"bioplanet_43_Activation of Src by protein tyrosine phosphatase alpha",0,0,0,0.331020022631509,0
"bioplanet_440_Endocytotic role of NDK, phosphins and dynamin",0,1.94708842345427,0,2.59314674895169,0
"bioplanet_441_Deregulation of CDK5 in Alzheimer's disease",0,0,0,0,0
"bioplanet_442_Synaptic proteins at the synaptic junction",0,1.87056159602799,0,2.45462272506508,0
"bioplanet_443_Prion pathway",0,1.37365479582814,0,2.45462272506508,0
"bioplanet_446_Dorso-ventral axis formation",0,0.331020022631509,0,2.59314674895169,0
"bioplanet_44_AKAP95 role in mitosis and chromosome dynamics",0,1.87056159602799,0,2.66161921220234,0
"bioplanet_451_Renin-angiotensin system",0,0,0,0,0
"bioplanet_456_Adipocytokine signaling pathway",0,2.66161921220234,0,4.58874311331074,0
"bioplanet_460_Proximal tubule bicarbonate reclamation",0,2.31366933926636,0,2.59314674895169,0
"bioplanet_461_Collecting duct acid secretion",0,1.71314234597993,0,2.24213534854309,0
"bioplanet_466_RIG-I-like receptor signaling pathway",0,2.93112312775699,0,3.06365837230122,0
"bioplanet_467_Cytosolic DNA-sensing pathway",0,3.64686079299274,0,3.58292809650934,0
"bioplanet_46_Selective expression of chemokine receptors during T-cell polarization",0,0,0,0,0
"bioplanet_478_Olfactory transduction",0,2.16980172960678,0,1.28125683896983,0.717228832352143
"bioplanet_479_Taste transduction",0,0,0,2.02238435634454,0
"bioplanet_47_NO2-dependent IL-12 pathway in NK cells",0,0,0,0,0
"bioplanet_480_Phototransduction",0,0.852447368089837,0,0,0
"bioplanet_486_Fatty acid biosynthesis",0,2.31366933926636,0,3.51880729295332,0
"bioplanet_488_Estrogen receptor signaling pathway",0,2.02238435634454,0,2.79718296117001,0
"bioplanet_48_Nerve growth factor (NGF) pathway",0,0,0,2.31366933926636,0
"bioplanet_490_Signaling events mediated by PRL",0,3.8376274610658,0,4.52673343846708,0
"bioplanet_496_Signaling events mediated by T cell protein tyrosine phosphatase (TC-PTP)",0,2.52416266861859,0,2.59314674895169,0.331020022631509
"bioplanet_498_Signaling events mediated by the hedgehog family",0,0,0,2.66161921220234,0
"bioplanet_499_Signaling events mediated by stem cell factor receptor (c-Kit)",0,2.93112312775699,0,4.83594827885726,0
"bioplanet_49_4-1BB-dependent immune response",0,0,0,1.63182285867444,0
"bioplanet_4_Cell to cell adhesion signaling",0,0,0,1.94708842345427,0
"bioplanet_502_Signaling by EGFR",0,0,0,0,0
"bioplanet_503_Signal amplification",0,2.09658402476382,0,0.555631792773111,0
"bioplanet_504_Signal attenuation",0,0,0,1.0820894169311,0
"bioplanet_505_Signal regulatory protein (SIRP) family interactions",0,0,0,0,0
"bioplanet_507_Signaling by bone morphogenetic protein (BMP)",0,0,0,2.52416266861859,0
"bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation",0,0,0,0.331020022631509,0
"bioplanet_512_Signaling by FGFR mutants",0,1.71314234597993,0,2.93112312775699,0
"bioplanet_513_Signaling by FGFR1 fusion mutants",0,0,0,2.38447708129283,0
"bioplanet_514_Signaling by FGFR1 mutants",0,0,0,2.16980172960678,0
"bioplanet_518_Signaling by NODAL",0,2.45462272506508,0,3.8376274610658,0
"bioplanet_51_T cell activation co-stimulatory signal",0,0,0,1.79264375407162,0
"bioplanet_521_Signaling by NOTCH2",0,0,0,0,0
"bioplanet_526_Signaling by VEGF",0,0,0,0,0
"bioplanet_527_Signaling by activated point mutants of FGFR1",0,0,0,0,0
"bioplanet_533_Signaling to p38 via RIT and RIN",0,3.7106154584935,0,3.19496851822615,0
"bioplanet_536_Signal transduction of S1P receptor",0,0,0,2.38447708129283,0
"bioplanet_537_Inhibitor of DNA binding (ID) signaling pathway",0,1.37365479582814,0,3.38995700888149,0
"bioplanet_538_T cell receptor signaling in naive CD4+ T cells",0,3.26021189852655,1.0820894169311,4.9590962673354,0.555631792773111
"bioplanet_540_FGF signaling pathway",0,2.86434129714669,0,4.21524186655816,0
"bioplanet_541_ADP signalling through P2Y purinoceptor 1",0,0,0,0,0
"bioplanet_542_ADP signalling through P2Y purinoceptor 12",0,2.93112312775699,0,1.79264375407162,0
"bioplanet_545_BMP signaling pathway in stem cells",0,0,0,0,0
"bioplanet_546_Fas signaling pathway in hepatocytes",0,0,0,0,0
"bioplanet_548_Fas signaling pathway in cardiomyocytes",0,0,0,0,0
"bioplanet_549_BMP signaling and regulation",0,0,0,0,0
"bioplanet_54_TACI and BCMA stimulation of B cell immune responses",0,0,0,0,0
"bioplanet_550_TOR signaling",0,2.52416266861859,0,3.51880729295332,0
"bioplanet_557_Arf6 signal transduction regulation",0,0,0,1.54839542259855,0
"bioplanet_559_SHP2 signaling",0,2.99755432860017,0,3.9640314128476,0
"bioplanet_55_Th1/Th2 differentiation pathway",0,0,0,1.87056159602799,0
"bioplanet_560_Tie2 signaling",0,0,0,0,0
"bioplanet_561_GAB1 signalosome",0,0.852447368089837,0,3.19496851822615,0
"bioplanet_564_PD-1 signaling",0,0,0,3.06365837230122,0
"bioplanet_565_Rap1 signaling",0,4.08988583299078,0,4.46463314637205,0
"bioplanet_56_Tob role in T-cell activation",0,0,0,0,0
"bioplanet_570_Interleukin-7 signaling pathway",0,2.79718296117001,0,4.1526232066945,0.555631792773111
"bioplanet_571_Interleukin-9 signaling pathway",0,0,0,2.24213534854309,0
"bioplanet_576_ERBB4 signaling events",0,2.86434129714669,0,2.79718296117001,0
"bioplanet_577_TRAIL signaling pathway",0,0,0,2.59314674895169,0
"bioplanet_580_SREBP signaling",0,1.46249545903624,0,2.02238435634454,0
"bioplanet_582_Visual signal transduction: cones",0,0,0,0,0
"bioplanet_583_Visual signal transduction: rods",0,0,0,0,0
"bioplanet_589_Nef-induced signal transduction",0,0,0,0,0
"bioplanet_58_Protein kinase A (PKA) at the centrosome",0,0.972365132332984,0,1.46249545903624,0
"bioplanet_590_Nuclear signaling by ErbB4",0,2.31366933926636,0,2.31366933926636,0
"bioplanet_593_PI3K/AKT signalling",0,0,0,0,0
"bioplanet_594_Thrombin signaling through protease-activated receptors",0,2.38447708129283,0,2.59314674895169,0
"bioplanet_597_Glucagon signaling in metabolic regulation",0,3.06365837230122,0,3.45448751239994,0
"bioplanet_598_Netrin-1 signaling",0,3.26021189852655,0,2.16980172960678,0
"bioplanet_599_TGF-beta signaling in gastrointestinal stem cells",0,1.18446358541782,0,1.79264375407162,0
"bioplanet_59_BTG family proteins and cell cycle regulation",0,0,0,0,0
"bioplanet_600_TGF-beta signaling in development",0,3.26021189852655,0,3.64686079299274,0
"bioplanet_601_Epstein-Barr virus LMP1 signaling",0,1.46249545903624,0,2.09658402476382,0
"bioplanet_603_Plexin D1 signaling",0,1.0820894169311,0,2.52416266861859,0
"bioplanet_606_CD40/CD40L signaling",0,2.24213534854309,0,2.52416266861859,0
"bioplanet_60_Cdc25 and Chk1 regulatory pathway in response to DNA damage",0,0,0,0,0
"bioplanet_613_Osteoclast signaling",0,0,0,0,0
"bioplanet_615_Osteoblast signaling",0,0,0,0,0
"bioplanet_61_Control of cell cycle and breast tumor growth by estrogen-responsive protein Efp",0,1.71314234597993,0,1.28125683896983,0
"bioplanet_622_G alpha (z) signaling events",0,2.31366933926636,0,2.31366933926636,0
"bioplanet_623_Osteopontin signaling",0,0,0,1.54839542259855,0
"bioplanet_628_BMP receptor signaling",0,1.54839542259855,0,3.64686079299274,0
"bioplanet_62_Cell cycle: G1/S checkpoint",0,2.02238435634454,0,2.79718296117001,0
"bioplanet_630_G beta-gamma signaling through PI3K gamma",0,0,0,0,0
"bioplanet_633_EPO receptor signaling",0,0.717228832352143,0,3.06365837230122,0
"bioplanet_634_Interleukin-27-mediated signaling events",0,0,0,0,0
"bioplanet_636_LPA4-mediated signaling events",0,0,0,0,0
"bioplanet_637_Alpha-M beta-2 integrin signaling",0,3.26021189852655,0,2.66161921220234,1.0820894169311
"bioplanet_638_Interleukin-23-mediated signaling events",0,0,0,1.63182285867444,0
"bioplanet_640_Alpha-4 beta-7 integrin signaling",0,0,0,0,0
"bioplanet_641_PDGF genes and receptors",0,0,0,0,0
"bioplanet_647_NODAL signaling regulation",0,0,0,0.852447368089837,0
"bioplanet_648_CBL signaling regulation",0,0,0,1.71314234597993,0
"bioplanet_649_GM-CSF-mediated signaling events",0,2.45462272506508,0,3.7106154584935,0.717228832352143
"bioplanet_64_CDK regulation of DNA replication",0,0,0,0,0
"bioplanet_651_Endogenous Toll-like receptor signaling",0,2.31366933926636,0,2.02238435634454,0
"bioplanet_652_T cell receptor downstream signaling",0,0,0,0,0
"bioplanet_653_IGF1 receptor signaling through beta-arrestin",0,0,0,1.0820894169311,0
"bioplanet_654_Alpha-6 beta-4 integrin signaling pathway",0,3.9640314128476,0,4.34014443007373,0
"bioplanet_656_Alpha-synuclein signaling",0,2.86434129714669,0,3.19496851822615,0
"bioplanet_659_CRMPs in Sema3A signaling",0,0,0,0,0
"bioplanet_65_Ran role in mitotic spindle regulation",0,0,0,1.18446358541782,0
"bioplanet_660_Death receptor signaling",0,0,0,0,0
"bioplanet_663_CTLA4 inhibitory signaling",0,0.852447368089837,0,2.24213534854309,0
"bioplanet_66_Telomeres, telomerase, cellular aging, and immortality",0,3.06365837230122,0,3.06365837230122,0
"bioplanet_670_KIT signaling regulation",0,0,0,0.852447368089837,0
"bioplanet_672_Prolactin receptor signaling pathway",0,0,0,0.717228832352143,0
"bioplanet_673_Interferon alpha signaling regulation",0,0,0,0.972365132332984,0
"bioplanet_674_Interferon gamma signaling regulation",0,0.717228832352143,0,0,0
"bioplanet_676_SHC1 events in EGFR signaling",0,3.51880729295332,0,4.71250554030836,0
"bioplanet_677_EGF receptor (ErbB1) signaling pathway",0,1.37365479582814,0,3.19496851822615,0
"bioplanet_678_G-protein beta-gamma signalling",0,3.12945661091899,0,2.59314674895169,0
"bioplanet_679_Glycoprotein 1b-IX-V activation signaling",0,0,0,0,0
"bioplanet_67_Stathmin and breast cancer resistance to antimicrotubule agents",0,3.06365837230122,0,3.26021189852655,0
"bioplanet_682_PI3K events in ERBB2 signaling",0,2.72961951043919,0,3.64686079299274,0
"bioplanet_689_Integrin alpha-2b beta-3 signaling",0,0,0,0,0
"bioplanet_68_Cell cycle progression regulation by PLK3",0,1.18446358541782,0,0.972365132332984,0
"bioplanet_690_NF-kappaB activation",0,0,0,0,0
"bioplanet_694_CD28-dependent PI3K/Akt signaling",0,0,0,0.717228832352143,0
"bioplanet_695_DCC-mediated attractive signaling",0,1.71314234597993,0,0,0
"bioplanet_696_Downregulation of ERBB4 signaling",0,3.19496851822615,0,1.54839542259855,0
"bioplanet_698_Retrograde neurotrophin signaling",0,0,0,0,0
"bioplanet_699_Sema3A-plexin repulsion signaling by inhibiting integrin adhesion",0,0,0,0,0
"bioplanet_69_p27 phosphorylation regulation during cell cycle progression",0,1.0820894169311,0,1.63182285867444,0
"bioplanet_700_Interleukin receptor SHC signaling",0,0,0,0,0
"bioplanet_701_Abl role in Robo-Slit signaling",0,0,0,0,0
"bioplanet_704_Netrin mediated repulsion signals",0,0,0,0,0
"bioplanet_705_Recruitment of repair and signaling proteins to double-strand breaks",0,0,0,0,0
"bioplanet_708_PKA activation in glucagon signaling",0,1.71314234597993,0,2.59314674895169,0
"bioplanet_709_Interleukin-3, interleukin-5, and GM-CSF signaling",0,2.09658402476382,0,3.64686079299274,0
"bioplanet_70_Influence of Ras and Rho proteins on G1 to S transition",0,3.26021189852655,0,3.58292809650934,1.54839542259855
"bioplanet_716_Retinoic acid receptor-mediated signaling",0,0,0,2.93112312775699,0
"bioplanet_719_GRB2-SOS provides linkage to MAPK signaling for integrins",0,0,0,0,0
"bioplanet_71_Cyclins and cell cycle regulation",0,1.54839542259855,0,2.99755432860017,0
"bioplanet_721_Serotonin receptor 4/6/7 and NR3C signaling",0,1.0820894169311,0,1.94708842345427,0
"bioplanet_725_Second messenger role in netrin-1 signaling",0,0,0,0,0
"bioplanet_726_Serotonin receptor 2 and ELK-SRF/GATA4 signaling",0,0,0,0,0
"bioplanet_729_TRAF6-mediated IRF7 activation in TLR7/8 or 9 signaling",0,0,0,0,0
"bioplanet_72_Sonic Hedgehog (SHH) receptor PTCH1 regulation of cell cycle",0,0,0,0,0
"bioplanet_730_G-protein-independent seven transmembrane receptor signaling",0,0,0,0,0
"bioplanet_731_Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling",0,2.02238435634454,0,2.86434129714669,0
"bioplanet_733_Bile acids and bile salt biosynthesis",0,0,0,0,0
"bioplanet_736_Phosphatidic acid biosynthesis",0,1.63182285867444,0,4.21524186655816,0
"bioplanet_737_Phosphatidylcholine biosynthesis",0,0.717228832352143,0,2.16980172960678,0
"bioplanet_738_Phosphatidylethanolamine biosynthesis",0,0,0,0,0
"bioplanet_739_Phosphatidylglycerol biosynthesis",0,0,0,0,0
"bioplanet_73_Splicing regulation through Sam68",0,0,0,0.852447368089837,0
"bioplanet_741_PIP biosynthesis at the Golgi membrane",0,0,0,0,0
"bioplanet_742_PIP biosynthesis at the early endosome membrane",0,0,0,0,0
"bioplanet_743_PIP biosynthesis at the late endosome membrane",0,0,0,0,0
"bioplanet_744_PIP biosynthesis at the plasma membrane",0,0,0,0,0
"bioplanet_746_Bile acid and bile salt biosynthesis via 24-hydroxycholesterol",0,0,0,0,0
"bioplanet_748_Bile acid and bile salt biosynthesis via 7-alpha-hydroxycholesterol",0,0,0,1.37365479582814,0
"bioplanet_750_Glycosylphosphatidylinositol (GPI) biosynthesis",0,0,0,0,0
"bioplanet_751_N-glycan precursor substrate biosynthesis",0,2.38447708129283,0,1.18446358541782,0
"bioplanet_752_Ghrelin biosynthesis, secretion, and deacylation",0,1.94708842345427,0,0.972365132332984,0
"bioplanet_753_Glucose-dependent insulinotropic polypeptide (GIP) biosynthesis, secretion, and inactivation",0,0.717228832352143,0,0.972365132332984,0
"bioplanet_754_Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0,0.972365132332984,0,2.52416266861859,0
"bioplanet_755_GABA biosynthesis, release, reuptake and degradation",0,0,0,2.45462272506508,0
"bioplanet_757_Heme biosynthesis",0,0,0,0,0
"bioplanet_758_Glycogen biosynthesis",0,0,0,0,0
"bioplanet_75_MAL role in Rho-mediated activation of SRF",0,2.38447708129283,0,3.19496851822615,0
"bioplanet_763_Heparan sulfate/heparin glycosaminoglycan (HS-GAG) biosynthesis",0,0,0,1.54839542259855,0
"bioplanet_764_Vitamin D biosynthesis",0,0,0,0,0
"bioplanet_765_Amino acid biosynthesis and interconversion (transamination)",0,2.59314674895169,0,1.0820894169311,0
"bioplanet_766_Lagging strand processive biosynthesis",0,0,0,0.852447368089837,0
"bioplanet_767_Eicosanoid biosynthesis",0,0.852447368089837,0,3.51880729295332,0
"bioplanet_768_Androgen biosynthesis",0,0,0,0,0
"bioplanet_76_Attenuation of GPCR signaling",0,1.63182285867444,0,2.24213534854309,0
"bioplanet_770_Glutathione biosynthesis and recycling",0,1.87056159602799,0,1.0820894169311,0
"bioplanet_771_Thyroxine biosynthesis",0,0,0,0,0
"bioplanet_774_Pyrimidine biosynthesis",0,0,0,0,0
"bioplanet_775_Acetylcholine biosynthesis",0,0,0,0,0
"bioplanet_777_Cholesterol biosynthesis",0,2.24213534854309,0,1.63182285867444,0
"bioplanet_778_Leading strand biosynthesis",0,0,0,0,0
"bioplanet_77_Stress fiber formation mediated by Rho-selective guanine exchange factor AKAP13",0,0,0,0.555631792773111,0
"bioplanet_780_Biogenic amine biosynthesis",0,0,0,0,0
"bioplanet_781_Triglyceride biosynthesis",0,3.64686079299274,0,5.0205668205026,0
"bioplanet_782_Pregnenolone biosynthesis",0,0,0,0,0
"bioplanet_784_Triacylglyceride biosynthesis",0,0,0,2.31366933926636,0
"bioplanet_785_Fatty acyl-CoA biosynthesis",0,2.31366933926636,0,3.06365837230122,0
"bioplanet_786_Glucocorticoid biosynthesis",0,0,0,0,0
"bioplanet_787_Peptide hormone biosynthesis",0,0,0,0,0
"bioplanet_789_Dermatan sulfate biosynthesis",0,0,0,0,0
"bioplanet_78_Beta-arrestins in GPCR desensitization",0,1.18446358541782,0,1.94708842345427,0
"bioplanet_791_Chondroitin sulfate biosynthesis",0,0,0,0,0
"bioplanet_792_Gap-filling DNA repair biosynthesis and ligation in global genomic nucleotide excision repair",0,0,0,0,0
"bioplanet_794_Molybdenum cofactor biosynthesis",0,0,0,0,0
"bioplanet_795_Sphingolipid de novo biosynthesis",0,2.59314674895169,0,3.32520306741399,0
"bioplanet_796_Tetrahydrobiopterin (BH4) biosynthesis, recycling, salvage and regulation",0,0.852447368089837,0,0.717228832352143,0
"bioplanet_798_Termination of O-glycan biosynthesis",0,4.02702395955686,0,7.44345329385727,3.26021189852655
"bioplanet_79_Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling",0,2.24213534854309,0,2.09658402476382,0
"bioplanet_802_Purine ribonucleoside monophosphate biosynthesis",0,0,0,0,0
"bioplanet_804_Tetrasaccharide linker sequence formation in glycosaminoglycan biosynthesis",0,0,0,0.331020022631509,0
"bioplanet_809_Folate and pterine metabolism",0,0,0,0,0
"bioplanet_80_Calcium/calmodulin-dependent protein kinase activation",0,0,0,0,0
"bioplanet_811_Nitric oxide metabolism",0,3.26021189852655,0,0.555631792773111,0
"bioplanet_814_Polyamine metabolism",0,0.852447368089837,0,1.0820894169311,0
"bioplanet_815_Porphyrin metabolism",0,0,0,0,0
"bioplanet_817_Steroid hormone, vitamin A, and vitamin D metabolism",0,0,0,0,0
"bioplanet_81_CBL-mediated ligand-induced downregulation of EGF receptors",0,0,0,0,0
"bioplanet_820_Phosphatidylinositol metabolism",0,0,0,0.717228832352143,0
"bioplanet_822_Energy metabolism",0,2.72961951043919,0,2.59314674895169,0
"bioplanet_826_Creatine metabolism",0,0,0,0.331020022631509,0
"bioplanet_82_Cystic fibrosis transmembrane conductance regulator (CFTR) and beta 2 adrenergic receptor (b2AR) pathway",0,0,0,2.16980172960678,0
"bioplanet_833_Estrogen metabolism",0,0,0,0,0
"bioplanet_834_Tamoxifen metabolism",0,0,0,0,0
"bioplanet_835_Arylamine metabolism",0,0,0,0,0
"bioplanet_838_Hyaluronan metabolism",0,0,0,0,0
"bioplanet_839_Nicotinate metabolism",0,1.63182285867444,0,1.71314234597993,0
"bioplanet_83_MAP kinase pathway regulation through dual specificity phosphatases",0,0,0,0,0
"bioplanet_840_One-carbon metabolism",0,3.58292809650934,0,3.12945661091899,0
"bioplanet_843_Lipoprotein metabolism",0,2.16980172960678,0,3.38995700888149,0
"bioplanet_844_Vitamin B12 metabolism",0,2.72961951043919,0,3.26021189852655,1.46249545903624
"bioplanet_846_Aflatoxin B1 metabolism",0,0,0,0,0
"bioplanet_847_Urea cycle and metabolism of amino groups",0,2.93112312775699,0,2.93112312775699,0
"bioplanet_848_Benzo(a)pyrene metabolism",0,0,0,0,0
"bioplanet_849_Sulfur amino acid metabolism",0,3.51880729295332,0,1.28125683896983,0
"bioplanet_84_Support of platelet aggregation by Eph kinases and ephrins",0,0,0,0,0
"bioplanet_850_Glycosaminoglycan metabolism",0,2.79718296117001,0,4.83594827885726,0.852447368089837
"bioplanet_851_Glycosphingolipid metabolism",0,1.79264375407162,0,2.79718296117001,0
"bioplanet_852_Peroxisomal lipid metabolism",0,1.79264375407162,0,2.79718296117001,0
"bioplanet_855_Ganglio sphingolipid metabolism",0,0,0,0,0
"bioplanet_856_Codeine and morphine metabolism",0,0,0,0,0
"bioplanet_857_Vitamin C (ascorbate) metabolism",0,0,0,2.09658402476382,0
"bioplanet_859_Alanine and aspartate metabolism",0,1.54839542259855,0,2.09658402476382,0
"bioplanet_860_Vitamin D (calciferol) metabolism",0,0,0,0,0
"bioplanet_861_Abacavir transport and metabolism",0,0,0,1.18446358541782,0
"bioplanet_863_Bile acid and bile salt metabolism",0,1.94708842345427,0,3.32520306741399,0
"bioplanet_864_Keratan sulfate/keratin metabolism",0,0,0,3.12945661091899,0
"bioplanet_865_Vitamin A and carotenoid metabolism",0,0.972365132332984,0,3.9640314128476,0
"bioplanet_866_Vitamin B5 (pantothenate) metabolism",0,0,0,0,0
"bioplanet_867_Heparan sulfate/heparin glycosaminoglycan (HS-GAG) metabolism",0,1.18446358541782,0,1.63182285867444,0
"bioplanet_868_Glucocorticoid and mineralcorticoid metabolism",0,0,0,0,0
"bioplanet_869_Chondroitin sulfate/dermatan sulfate metabolism",0,0.972365132332984,0,1.79264375407162,0
"bioplanet_872_Alpha-linolenic (omega3) and linoleic (omega6) acid metabolism",0,1.63182285867444,0,1.18446358541782,0
"bioplanet_874_Degradation of cysteine and homocysteine",0,0.331020022631509,0,0,0
"bioplanet_877_Chondroitin sulfate/dermatan sulfate degradation",0,0,0,0,0
"bioplanet_878_Heparan sulfate/heparin glycosaminoglycan (HS-GAG) degradation",0,0,0,0.717228832352143,0
"bioplanet_880_Gap junction degradation",0,2.86434129714669,0,1.87056159602799,0
"bioplanet_882_Keratan sulfate degradation",0,0,0,0,0
"bioplanet_887_Interleukin-1 processing",0,0,0,0,0
"bioplanet_88_Growth hormone receptor signaling",0,2.02238435634454,0,4.52673343846708,0
"bioplanet_891_Inactivation of Cdc42 and Rac",0,1.28125683896983,0,1.0820894169311,0
"bioplanet_892_Activation of Rac",0,1.46249545903624,0,0.717228832352143,0
"bioplanet_898_Generation of second messenger molecules",0,1.71314234597993,0,3.90090159792786,0
"bioplanet_89_Inhibition of cellular proliferation by Gleevec",0,1.94708842345427,0,1.94708842345427,0
"bioplanet_8_PI3K subunit p85 role in regulation of actin organization and cell migration",0,2.59314674895169,0,3.19496851822615,0
"bioplanet_900_NCAM1 interactions",0,0,0,0,0
"bioplanet_903_DARPP-32 events",0,2.52416266861859,0,2.02238435634454,0
"bioplanet_904_G-protein activation",0,2.24213534854309,0,0.852447368089837,0
"bioplanet_909_EGFR interaction with phospholipase C-gamma",0,1.54839542259855,0,1.54839542259855,0
"bioplanet_90_ERBB2 role in signal transduction and oncology",0,1.28125683896983,0,2.59314674895169,0
"bioplanet_910_Phospholipase C-mediated cascade",0,1.94708842345427,0,1.87056159602799,0
"bioplanet_911_EGFR transactivation by gastrin",0,0,0,0.555631792773111,0
"bioplanet_913_eIF4E release",0,0,0,0,0
"bioplanet_914_AKT phosphorylation of cytosolic targets",0,0,0,1.46249545903624,0
"bioplanet_915_AKT phosphorylation of nuclear targets",0,0,0,1.71314234597993,0
"bioplanet_916_Negative regulation of the PI3K/Akt network",0,0,0,0,0
"bioplanet_917_PI3K cascade",0,1.87056159602799,0,3.12945661091899,0
"bioplanet_918_PI3K/AKT activation",0,1.54839542259855,0,2.72961951043919,0
"bioplanet_919_Glycoprotein VI-mediated activation cascade",0,2.38447708129283,0,4.34014443007373,0
"bioplanet_920_Sema4D-mediated inhibition of cell attachment and migration",0,0,0,1.54839542259855,0
"bioplanet_922_Platelet aggregation (plug formation)",0,0.717228832352143,0,2.02238435634454,0
"bioplanet_925_IKK complex recruitment mediated by RIP1",0,0,0,0,0
"bioplanet_927_Cell cycle negative regulation by p75 neurotrophin receptor",0,0,0,0,0
"bioplanet_928_Regulated proteolysis of p75 neurotrophin receptor",0,0,0,0,0
"bioplanet_930_Reversible hydration of carbon dioxide",0,0,0,0,0
"bioplanet_931_Tryptophan catabolism",0,0,0,0,0
"bioplanet_932_Urea cycle",0,0,0,0,0
"bioplanet_933_Branched-chain amino acid catabolism",0,0,0,0,0
"bioplanet_935_Lysine catabolism",0,0,0,0,0
"bioplanet_936_Phenylalanine and tyrosine catabolism",0,0,0,0,0
"bioplanet_93_Reversal of insulin resistance by leptin",0,0,0,0,0
"bioplanet_940_Methionine salvage pathway",0,0,0,0,0
"bioplanet_942_Purine catabolism",0,0,0,0.852447368089837,0
"bioplanet_943_Purine salvage",0,0.331020022631509,0,0,0
"bioplanet_944_Glycogen breakdown (glycogenolysis)",0,0,0,1.87056159602799,0
"bioplanet_945_Pyruvate dehydrogenase (PDH) complex regulation",0,0,0,0,0
"bioplanet_948_Pyrimidine catabolism",0,0,0,0,0
